,image,head_pose,drowsiness,emotion,label,result,actual
239,../input/studentengagement/Student-engagement-dataset/Not engaged/drowsy/0236.jpg,,Drowsy!!,Bored,0.0,0,0
240,../input/studentengagement/Student-engagement-dataset/Not engaged/drowsy/0234.jpg,,Drowsy!!,Bored,0.0,0,0
241,../input/studentengagement/Student-engagement-dataset/Not engaged/drowsy/0408.jpg,0.0,Drowsy!!,Bored,0.0,0,0
242,../input/studentengagement/Student-engagement-dataset/Not engaged/drowsy/0400.jpg,0.0,Drowsy!!,Frustrated,0.0,0,0
243,../input/studentengagement/Student-engagement-dataset/Not engaged/drowsy/0406.jpg,0.0,Drowsy!!,Bored,0.0,0,0
244,../input/studentengagement/Student-engagement-dataset/Not engaged/drowsy/0281.jpg,0.0,Drowsy!!,Bored,0.0,0,0
245,../input/studentengagement/Student-engagement-dataset/Not engaged/drowsy/0206.jpg,0.0,Drowsy!!,Frustrated,0.0,0,0
246,../input/studentengagement/Student-engagement-dataset/Not engaged/drowsy/0101.jpg,0.0,Drowsy!!,Bored,0.0,0,0
247,../input/studentengagement/Student-engagement-dataset/Not engaged/drowsy/0245.jpg,,Drowsy!!,Confused,0.0,0,0
248,../input/studentengagement/Student-engagement-dataset/Not engaged/drowsy/0469.jpg,0.0,Drowsy!!,Bored,0.0,0,0
249,../input/studentengagement/Student-engagement-dataset/Not engaged/drowsy/0210.jpg,,Drowsy!!,Frustrated,0.0,0,0
250,../input/studentengagement/Student-engagement-dataset/Not engaged/drowsy/0239.jpg,,Drowsy!!,Bored,0.0,0,0
251,../input/studentengagement/Student-engagement-dataset/Not engaged/drowsy/0448.jpg,0.0,Drowsy!!,Bored,0.0,0,0
252,../input/studentengagement/Student-engagement-dataset/Not engaged/drowsy/0186.jpg,0.0,Drowsy!!,Frustrated,0.0,0,0
253,../input/studentengagement/Student-engagement-dataset/Not engaged/drowsy/0202.jpg,0.0,Drowsy!!,Bored,0.0,0,0
254,../input/studentengagement/Student-engagement-dataset/Not engaged/drowsy/0096.jpg,0.0,Drowsy!!,Bored,0.0,0,0
255,../input/studentengagement/Student-engagement-dataset/Not engaged/drowsy/0168.jpg,0.0,Drowsy!!,Bored,0.0,0,0
256,../input/studentengagement/Student-engagement-dataset/Not engaged/drowsy/0024.jpg,0.0,Drowsy!!,Bored,0.0,0,0
257,../input/studentengagement/Student-engagement-dataset/Not engaged/drowsy/0086.jpg,0.0,Drowsy!!,Bored,0.0,0,0
258,../input/studentengagement/Student-engagement-dataset/Not engaged/drowsy/0170.jpg,0.0,Drowsy!!,Bored,0.0,0,0
259,../input/studentengagement/Student-engagement-dataset/Not engaged/drowsy/0200.jpg,0.0,Drowsy!!,Bored,0.0,0,0
260,../input/studentengagement/Student-engagement-dataset/Not engaged/drowsy/0371.jpg,0.0,Drowsy!!,Bored,0.0,0,0
261,../input/studentengagement/Student-engagement-dataset/Not engaged/drowsy/0443.jpg,0.0,Drowsy!!,Bored,0.0,0,0
262,../input/studentengagement/Student-engagement-dataset/Not engaged/drowsy/0176.jpg,0.0,Drowsy!!,Frustrated,0.0,0,0
0,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0106.jpg,0.0,Active!!,Confused,0.5,0,0
1,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0375.jpg,,Active!!,Bored,0.0,0,0
2,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0285.jpg,0.0,Active!!,Confused,0.5,0,0
3,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0074.jpg,0.0,Active!!,Confused,0.5,0,0
4,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0077.jpg,0.0,Active!!,Confused,0.5,0,0
5,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0426.jpg,0.0,Active!!,Confused,0.5,0,0
6,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0235.jpg,0.0,Active!!,Confused,0.5,0,0
7,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0273.jpg,0.0,Active!!,Confused,0.5,0,0
8,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0444.jpg,0.0,Active!!,Confused,0.5,0,0
9,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0058.jpg,0.0,Active!!,Bored,0.0,0,0
10,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0255.jpg,0.0,Active!!,Confused,0.5,0,0
11,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0128.jpg,0.0,Active!!,Confused,0.5,0,0
12,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0364.jpg,0.0,Active!!,Engaged,0.85,1,0
13,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0246.jpg,0.0,Active!!,Confused,0.5,0,0
14,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0337.jpg,0.0,Active!!,Confused,0.5,0,0
15,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0208.jpg,0.0,Active!!,Confused,0.5,0,0
16,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0141.jpg,0.0,Active!!,Confused,0.5,0,0
17,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0474.jpg,0.0,Active!!,Confused,0.5,0,0
18,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0372.jpg,,Active!!,Bored,0.0,0,0
19,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0053.jpg,0.0,Active!!,Confused,0.5,0,0
20,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0355.jpg,0.0,Active!!,Engaged,0.85,1,0
21,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0203.jpg,0.0,Active!!,Confused,0.5,0,0
22,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0006.jpg,0.0,Active!!,Confused,0.5,0,0
23,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0070.jpg,0.0,Active!!,Confused,0.5,0,0
24,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0436.jpg,0.0,Active!!,Confused,0.5,0,0
25,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0092.jpg,0.0,Active!!,Confused,0.5,0,0
26,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0057.jpg,0.0,Active!!,Confused,0.5,0,0
27,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0450.jpg,0.0,Active!!,Confused,0.5,0,0
28,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0240.jpg,0.0,Active!!,Confused,0.5,0,0
29,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0044.jpg,0.0,Active!!,Bored,0.0,0,0
30,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0078.jpg,0.0,Active!!,Confused,0.5,0,0
31,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0091.jpg,0.0,Active!!,Confused,0.5,0,0
32,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0011.jpg,0.0,Active!!,Confused,0.5,0,0
33,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0404.jpg,0.0,Active!!,Bored,0.0,0,0
34,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0171.jpg,0.0,Active!!,Confused,0.5,0,0
35,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0410.jpg,0.0,Active!!,Bored,0.0,0,0
36,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0184.jpg,0.0,Active!!,Confused,0.5,0,0
37,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0056.jpg,0.0,Active!!,Confused,0.5,0,0
38,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0019.jpg,0.0,Active!!,Confused,0.5,0,0
39,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0008.jpg,0.0,Active!!,Confused,0.5,0,0
40,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0429.jpg,0.0,Active!!,Confused,0.5,0,0
41,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0116.jpg,0.0,Active!!,Confused,0.5,0,0
42,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0061.jpg,0.0,Active!!,Frustrated,0.25,0,0
43,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0431.jpg,0.0,Active!!,Confused,0.5,0,0
44,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0082.jpg,0.0,Active!!,Confused,0.5,0,0
45,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0207.jpg,0.0,Active!!,Confused,0.5,0,0
46,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0178.jpg,0.0,Active!!,Confused,0.5,0,0
47,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0107.jpg,0.0,Active!!,Confused,0.5,0,0
48,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0067.jpg,0.0,Active!!,Bored,0.0,0,0
49,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0027.jpg,0.0,Active!!,Confused,0.5,0,0
50,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0076.jpg,0.0,Active!!,Confused,0.5,0,0
51,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0175.jpg,0.0,Active!!,Confused,0.5,0,0
52,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0403.jpg,0.0,Active!!,Bored,0.0,0,0
53,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0026.jpg,0.0,Active!!,Confused,0.5,0,0
54,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0021.jpg,0.0,Active!!,Confused,0.5,0,0
55,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0181.jpg,0.0,Active!!,Confused,0.5,0,0
56,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0145.jpg,0.0,Active!!,Confused,0.5,0,0
57,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0252.jpg,0.0,Active!!,Engaged,0.85,1,0
58,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0065.jpg,0.0,Active!!,Confused,0.5,0,0
59,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0140.jpg,0.0,Active!!,Confused,0.5,0,0
60,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0079.jpg,0.0,Active!!,Confused,0.5,0,0
61,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0271.jpg,0.0,Active!!,Confused,0.5,0,0
62,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0005.jpg,0.0,Active!!,Confused,0.5,0,0
63,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0042.jpg,0.0,Active!!,Bored,0.0,0,0
64,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0490.jpg,0.0,Active!!,Confused,0.5,0,0
65,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0405.jpg,0.0,Active!!,Bored,0.0,0,0
66,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0433.jpg,0.0,Active!!,Confused,0.5,0,0
67,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0415.jpg,0.0,Active!!,Confused,0.5,0,0
68,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0040.jpg,0.0,Active!!,Bored,0.0,0,0
69,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0094.jpg,0.0,Active!!,Confused,0.5,0,0
70,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0289.jpg,0.0,Active!!,Confused,0.5,0,0
71,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0387.jpg,,Active!!,Bored,0.0,0,0
72,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0132.jpg,0.0,Active!!,Confused,0.5,0,0
73,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0380.jpg,,Active!!,Confused,0.5,0,0
74,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0386.jpg,,Active!!,Bored,0.0,0,0
75,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0369.jpg,,Active!!,Confused,0.5,0,0
76,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0439.jpg,0.0,Active!!,Confused,0.5,0,0
77,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0247.jpg,0.0,Active!!,Confused,0.5,0,0
78,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0423.jpg,0.0,Active!!,Confused,0.5,0,0
79,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0475.jpg,0.0,Active!!,Confused,0.5,0,0
80,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0424.jpg,0.0,Active!!,Confused,0.5,0,0
81,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0226.jpg,0.0,Active!!,Confused,0.5,0,0
82,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0282.jpg,0.0,Active!!,Bored,0.0,0,0
83,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0009.jpg,0.0,Active!!,Confused,0.5,0,0
84,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0432.jpg,0.0,Active!!,Confused,0.5,0,0
85,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0438.jpg,0.0,Active!!,Confused,0.5,0,0
86,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0023.jpg,0.0,Active!!,Confused,0.5,0,0
87,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0046.jpg,0.0,Active!!,Bored,0.0,0,0
88,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0279.jpg,0.0,Active!!,Confused,0.5,0,0
89,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0146.jpg,0.0,Active!!,Confused,0.5,0,0
90,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0237.jpg,0.0,Active!!,Confused,0.5,0,0
91,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0268.jpg,0.0,Active!!,Bored,0.0,0,0
92,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0377.jpg,,Active!!,Bored,0.0,0,0
93,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0292.jpg,0.0,Active!!,Confused,0.5,0,0
94,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0055.jpg,0.0,Active!!,Confused,0.5,0,0
95,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0238.jpg,0.0,Active!!,Confused,0.5,0,0
96,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0290.jpg,0.0,Active!!,Engaged,0.85,1,0
97,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0031.jpg,0.0,Active!!,Confused,0.5,0,0
98,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0093.jpg,0.0,Active!!,Confused,0.5,0,0
99,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0214.jpg,0.0,Active!!,Confused,0.5,0,0
100,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0454.jpg,0.0,Active!!,Confused,0.5,0,0
101,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0169.jpg,1.0,Active!!,Confused,0.65,1,0
102,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0402.jpg,0.0,Active!!,Confused,0.5,0,0
103,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0421.jpg,0.0,Active!!,Confused,0.5,0,0
104,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0068.jpg,0.0,Active!!,Bored,0.0,0,0
105,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0228.jpg,0.0,Active!!,Confused,0.5,0,0
106,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0110.jpg,0.0,Active!!,Confused,0.5,0,0
107,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0032.jpg,0.0,Active!!,Confused,0.5,0,0
108,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0195.jpg,0.0,Active!!,Confused,0.5,0,0
109,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0261.jpg,0.0,Active!!,Confused,0.5,0,0
110,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0277.jpg,0.0,Active!!,Engaged,0.85,1,0
111,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0457.jpg,0.0,Active!!,Confused,0.5,0,0
112,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0455.jpg,0.0,Active!!,Confused,0.5,0,0
113,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0370.jpg,,Active!!,Confused,0.5,0,0
114,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0135.jpg,0.0,Active!!,Confused,0.5,0,0
115,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0136.jpg,0.0,Active!!,Confused,0.5,0,0
116,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0350.jpg,0.0,Active!!,Confused,0.5,0,0
117,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0111.jpg,0.0,Active!!,Confused,0.5,0,0
118,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0188.jpg,0.0,Active!!,Confused,0.5,0,0
119,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0193.jpg,0.0,Active!!,Confused,0.5,0,0
120,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0351.jpg,0.0,Active!!,Engaged,0.85,1,0
121,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0345.jpg,0.0,Active!!,Confused,0.5,0,0
122,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0440.jpg,0.0,Active!!,Confused,0.5,0,0
123,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0376.jpg,,Active!!,Bored,0.0,0,0
124,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0117.jpg,0.0,Active!!,Confused,0.5,0,0
125,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0250.jpg,0.0,Active!!,Confused,0.5,0,0
126,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0435.jpg,0.0,Active!!,Confused,0.5,0,0
127,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0002.jpg,0.0,Active!!,Confused,0.5,0,0
128,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0018.jpg,0.0,Active!!,Confused,0.5,0,0
129,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0348.jpg,0.0,Active!!,Confused,0.5,0,0
130,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0347.jpg,0.0,Active!!,Confused,0.5,0,0
131,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0442.jpg,0.0,Active!!,Confused,0.5,0,0
132,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0381.jpg,,Active!!,Confused,0.5,0,0
133,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0089.jpg,0.0,Active!!,Confused,0.5,0,0
134,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0017.jpg,0.0,Active!!,Confused,0.5,0,0
135,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0003.jpg,0.0,Active!!,Confused,0.5,0,0
136,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0010.jpg,0.0,Active!!,Confused,0.5,0,0
137,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0390.jpg,0.0,Active!!,Bored,0.0,0,0
138,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0413.jpg,0.0,Active!!,Confused,0.5,0,0
139,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0052.jpg,0.0,Active!!,Confused,0.5,0,0
140,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0213.jpg,0.0,Active!!,Confused,0.5,0,0
141,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0452.jpg,0.0,Active!!,Confused,0.5,0,0
142,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0258.jpg,0.0,Active!!,Confused,0.5,0,0
143,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0416.jpg,0.0,Active!!,Confused,0.5,0,0
144,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0259.jpg,0.0,Active!!,Confused,0.5,0,0
145,../input/studentengagement/Student-engagement-dataset/Not engaged/Looking Away/0422.jpg,0.0,Active!!,Confused,0.5,0,0
